Text name: res/res_cn_cls_cifar10_pairflip_rate45_lr1e-02_pi1_bias2e-01_k_mix10_gap_mixup04_sgd_max_epoch100_lsecoer1e-04.txt
[00/100] [Loss] train:-0.168(f:-0.176+r:0.001+k:0.001+l:0.006) val:-0.190 test:-0.190 [Accr] train:17.5% val:19.0% test:19.0% maxVal:19.0% maxTest:19.0%
[43/100] [Loss] train:-0.351(f:-0.360+r:0.002+k:0.002+l:0.006) val:-0.444 test:-0.443 [Accr] train:36.4% val:45.4% test:45.4% maxVal:52.8% maxTest:52.8%
[44/100] [Loss] train:-0.394(f:-0.403+r:0.002+k:0.001+l:0.006) val:-0.520 test:-0.520 [Accr] train:40.7% val:53.2% test:53.2% maxVal:53.2% maxTest:53.2%
[45/100] [Loss] train:-0.349(f:-0.358+r:0.002+k:0.002+l:0.006) val:-0.450 test:-0.451 [Accr] train:36.3% val:46.7% test:46.7% maxVal:53.2% maxTest:53.2%
[46/100] [Loss] train:-0.389(f:-0.398+r:0.002+k:0.002+l:0.006) val:-0.506 test:-0.507 [Accr] train:40.2% val:52.1% test:52.1% maxVal:53.2% maxTest:53.2%
[47/100] [Loss] train:-0.381(f:-0.390+r:0.002+k:0.002+l:0.006) val:-0.515 test:-0.514 [Accr] train:39.4% val:52.5% test:52.5% maxVal:53.2% maxTest:53.2%
[48/100] [Loss] train:-0.402(f:-0.411+r:0.002+k:0.001+l:0.006) val:-0.541 test:-0.541 [Accr] train:41.5% val:55.1% test:55.1% maxVal:55.1% maxTest:55.1%
[49/100] [Loss] train:-0.377(f:-0.386+r:0.002+k:0.002+l:0.006) val:-0.478 test:-0.479 [Accr] train:38.9% val:49.2% test:49.2% maxVal:55.1% maxTest:55.1%
[50/100] [Loss] train:-0.407(f:-0.416+r:0.002+k:0.002+l:0.006) val:-0.538 test:-0.537 [Accr] train:41.9% val:54.8% test:54.8% maxVal:55.1% maxTest:55.1%
[51/100] [Loss] train:-0.411(f:-0.420+r:0.002+k:0.002+l:0.006) val:-0.532 test:-0.532 [Accr] train:42.3% val:54.1% test:54.1% maxVal:55.1% maxTest:55.1%
[52/100] [Loss] train:-0.406(f:-0.416+r:0.002+k:0.002+l:0.006) val:-0.522 test:-0.521 [Accr] train:41.9% val:53.2% test:53.2% maxVal:55.1% maxTest:55.1%
[53/100] [Loss] train:-0.416(f:-0.425+r:0.002+k:0.002+l:0.006) val:-0.533 test:-0.533 [Accr] train:42.8% val:54.5% test:54.5% maxVal:55.1% maxTest:55.1%
[54/100] [Loss] train:-0.413(f:-0.422+r:0.002+k:0.002+l:0.006) val:-0.542 test:-0.543 [Accr] train:42.5% val:55.3% test:55.3% maxVal:55.3% maxTest:55.3%
[55/100] [Loss] train:-0.411(f:-0.420+r:0.002+k:0.001+l:0.006) val:-0.526 test:-0.526 [Accr] train:42.3% val:53.8% test:53.8% maxVal:55.3% maxTest:55.3%
[56/100] [Loss] train:-0.412(f:-0.421+r:0.002+k:0.001+l:0.006) val:-0.543 test:-0.543 [Accr] train:42.4% val:55.2% test:55.2% maxVal:55.3% maxTest:55.3%
[57/100] [Loss] train:-0.418(f:-0.428+r:0.002+k:0.001+l:0.006) val:-0.528 test:-0.527 [Accr] train:43.1% val:53.8% test:53.8% maxVal:55.3% maxTest:55.3%
[58/100] [Loss] train:-0.413(f:-0.423+r:0.002+k:0.002+l:0.006) val:-0.538 test:-0.539 [Accr] train:42.5% val:54.9% test:54.9% maxVal:55.3% maxTest:55.3%
[59/100] [Loss] train:-0.412(f:-0.422+r:0.002+k:0.002+l:0.006) val:-0.523 test:-0.524 [Accr] train:42.4% val:53.5% test:53.5% maxVal:55.3% maxTest:55.3%
[60/100] [Loss] train:-0.421(f:-0.431+r:0.002+k:0.002+l:0.006) val:-0.537 test:-0.537 [Accr] train:43.4% val:54.8% test:54.8% maxVal:55.3% maxTest:55.3%
[61/100] [Loss] train:-0.407(f:-0.416+r:0.002+k:0.002+l:0.006) val:-0.521 test:-0.522 [Accr] train:41.9% val:53.2% test:53.2% maxVal:55.3% maxTest:55.3%
[62/100] [Loss] train:-0.408(f:-0.418+r:0.002+k:0.001+l:0.006) val:-0.517 test:-0.518 [Accr] train:42.0% val:52.4% test:52.4% maxVal:55.3% maxTest:55.3%
[63/100] [Loss] train:-0.418(f:-0.427+r:0.002+k:0.002+l:0.006) val:-0.538 test:-0.539 [Accr] train:42.9% val:54.2% test:54.2% maxVal:55.3% maxTest:55.3%
[64/100] [Loss] train:-0.412(f:-0.422+r:0.002+k:0.002+l:0.006) val:-0.524 test:-0.524 [Accr] train:42.4% val:53.2% test:53.2% maxVal:55.3% maxTest:55.3%
[65/100] [Loss] train:-0.422(f:-0.431+r:0.002+k:0.002+l:0.006) val:-0.545 test:-0.545 [Accr] train:43.3% val:55.1% test:55.1% maxVal:55.3% maxTest:55.3%
[66/100] [Loss] train:-0.423(f:-0.432+r:0.002+k:0.002+l:0.006) val:-0.549 test:-0.549 [Accr] train:43.4% val:55.7% test:55.7% maxVal:55.7% maxTest:55.7%
[67/100] [Loss] train:-0.427(f:-0.436+r:0.002+k:0.001+l:0.006) val:-0.543 test:-0.544 [Accr] train:43.8% val:54.6% test:54.6% maxVal:55.7% maxTest:55.7%
[68/100] [Loss] train:-0.419(f:-0.428+r:0.002+k:0.001+l:0.006) val:-0.543 test:-0.543 [Accr] train:43.1% val:55.2% test:55.2% maxVal:55.7% maxTest:55.7%
[69/100] [Loss] train:-0.419(f:-0.428+r:0.002+k:0.002+l:0.006) val:-0.532 test:-0.532 [Accr] train:43.1% val:53.7% test:53.7% maxVal:55.7% maxTest:55.7%
[70/100] [Loss] train:-0.430(f:-0.440+r:0.002+k:0.002+l:0.006) val:-0.548 test:-0.548 [Accr] train:44.3% val:55.3% test:55.3% maxVal:55.7% maxTest:55.7%
[71/100] [Loss] train:-0.425(f:-0.434+r:0.002+k:0.002+l:0.006) val:-0.534 test:-0.534 [Accr] train:43.7% val:54.3% test:54.3% maxVal:55.7% maxTest:55.7%
[72/100] [Loss] train:-0.421(f:-0.430+r:0.002+k:0.002+l:0.006) val:-0.545 test:-0.544 [Accr] train:43.2% val:55.2% test:55.2% maxVal:55.7% maxTest:55.7%
[73/100] [Loss] train:-0.418(f:-0.427+r:0.002+k:0.002+l:0.006) val:-0.528 test:-0.527 [Accr] train:42.9% val:53.2% test:53.2% maxVal:55.7% maxTest:55.7%
[74/100] [Loss] train:-0.425(f:-0.434+r:0.002+k:0.002+l:0.006) val:-0.543 test:-0.543 [Accr] train:43.6% val:55.0% test:55.0% maxVal:55.7% maxTest:55.7%
[75/100] [Loss] train:-0.435(f:-0.444+r:0.002+k:0.002+l:0.006) val:-0.554 test:-0.554 [Accr] train:44.6% val:56.0% test:56.0% maxVal:56.0% maxTest:56.0%
[76/100] [Loss] train:-0.439(f:-0.448+r:0.002+k:0.002+l:0.006) val:-0.558 test:-0.558 [Accr] train:45.0% val:56.1% test:56.1% maxVal:56.1% maxTest:56.1%
[77/100] [Loss] train:-0.438(f:-0.447+r:0.002+k:0.002+l:0.006) val:-0.558 test:-0.559 [Accr] train:44.9% val:56.2% test:56.2% maxVal:56.2% maxTest:56.2%
[78/100] [Loss] train:-0.442(f:-0.451+r:0.002+k:0.002+l:0.006) val:-0.561 test:-0.562 [Accr] train:45.2% val:56.7% test:56.7% maxVal:56.7% maxTest:56.7%
[79/100] [Loss] train:-0.443(f:-0.452+r:0.002+k:0.002+l:0.006) val:-0.566 test:-0.566 [Accr] train:45.3% val:57.0% test:57.0% maxVal:57.0% maxTest:57.0%
[80/100] [Loss] train:-0.441(f:-0.450+r:0.002+k:0.002+l:0.006) val:-0.556 test:-0.557 [Accr] train:45.2% val:56.1% test:56.1% maxVal:57.0% maxTest:57.0%
[81/100] [Loss] train:-0.444(f:-0.453+r:0.002+k:0.002+l:0.006) val:-0.550 test:-0.550 [Accr] train:45.5% val:55.7% test:55.7% maxVal:57.0% maxTest:57.0%
[82/100] [Loss] train:-0.442(f:-0.451+r:0.002+k:0.002+l:0.006) val:-0.544 test:-0.544 [Accr] train:45.4% val:55.0% test:55.0% maxVal:57.0% maxTest:57.0%
[83/100] [Loss] train:-0.446(f:-0.456+r:0.002+k:0.002+l:0.006) val:-0.553 test:-0.553 [Accr] train:45.7% val:55.8% test:55.8% maxVal:57.0% maxTest:57.0%
[84/100] [Loss] train:-0.443(f:-0.452+r:0.002+k:0.002+l:0.006) val:-0.553 test:-0.552 [Accr] train:45.5% val:55.9% test:55.9% maxVal:57.0% maxTest:57.0%
[85/100] [Loss] train:-0.447(f:-0.456+r:0.002+k:0.002+l:0.006) val:-0.548 test:-0.549 [Accr] train:45.9% val:55.4% test:55.4% maxVal:57.0% maxTest:57.0%
[86/100] [Loss] train:-0.444(f:-0.453+r:0.002+k:0.002+l:0.006) val:-0.553 test:-0.554 [Accr] train:45.5% val:56.2% test:56.2% maxVal:57.0% maxTest:57.0%
[87/100] [Loss] train:-0.443(f:-0.452+r:0.002+k:0.002+l:0.006) val:-0.561 test:-0.561 [Accr] train:45.4% val:56.8% test:56.8% maxVal:57.0% maxTest:57.0%
[88/100] [Loss] train:-0.443(f:-0.452+r:0.002+k:0.002+l:0.006) val:-0.554 test:-0.554 [Accr] train:45.4% val:56.0% test:56.0% maxVal:57.0% maxTest:57.0%
[89/100] [Loss] train:-0.444(f:-0.454+r:0.002+k:0.002+l:0.006) val:-0.559 test:-0.559 [Accr] train:45.5% val:56.4% test:56.4% maxVal:57.0% maxTest:57.0%
[90/100] [Loss] train:-0.447(f:-0.456+r:0.002+k:0.002+l:0.006) val:-0.557 test:-0.556 [Accr] train:45.8% val:56.5% test:56.5% maxVal:57.0% maxTest:57.0%
[91/100] [Loss] train:-0.445(f:-0.454+r:0.002+k:0.002+l:0.006) val:-0.554 test:-0.554 [Accr] train:45.6% val:56.2% test:56.2% maxVal:57.0% maxTest:57.0%
[92/100] [Loss] train:-0.448(f:-0.457+r:0.002+k:0.002+l:0.006) val:-0.558 test:-0.557 [Accr] train:45.9% val:56.4% test:56.4% maxVal:57.0% maxTest:57.0%
[93/100] [Loss] train:-0.448(f:-0.458+r:0.002+k:0.002+l:0.006) val:-0.559 test:-0.559 [Accr] train:45.9% val:56.4% test:56.4% maxVal:57.0% maxTest:57.0%
[94/100] [Loss] train:-0.445(f:-0.454+r:0.002+k:0.002+l:0.006) val:-0.554 test:-0.553 [Accr] train:45.6% val:55.9% test:55.9% maxVal:57.0% maxTest:57.0%
[95/100] [Loss] train:-0.450(f:-0.459+r:0.002+k:0.002+l:0.006) val:-0.562 test:-0.561 [Accr] train:46.0% val:56.5% test:56.5% maxVal:57.0% maxTest:57.0%
[96/100] [Loss] train:-0.450(f:-0.459+r:0.002+k:0.002+l:0.006) val:-0.554 test:-0.554 [Accr] train:46.1% val:55.8% test:55.8% maxVal:57.0% maxTest:57.0%
[97/100] [Loss] train:-0.448(f:-0.457+r:0.002+k:0.002+l:0.006) val:-0.550 test:-0.550 [Accr] train:45.9% val:55.6% test:55.6% maxVal:57.0% maxTest:57.0%
[98/100] [Loss] train:-0.447(f:-0.456+r:0.002+k:0.002+l:0.006) val:-0.548 test:-0.548 [Accr] train:45.9% val:55.0% test:55.0% maxVal:57.0% maxTest:57.0%
[99/100] [Loss] train:-0.449(f:-0.458+r:0.002+k:0.002+l:0.006) val:-0.549 test:-0.549 [Accr] train:46.1% val:55.4% test:55.4% maxVal:57.0% maxTest:57.0%
[100/100] [Loss] train:-0.450(f:-0.459+r:0.002+k:0.002+l:0.006) val:-0.549 test:-0.549 [Accr] train:46.2% val:55.4% test:55.4% maxVal:57.0% maxTest:57.0%
